address,id,eyes,ears,mouth,horn,back,tail,class,breedcount,speed
0xc78b1a0e695b0c7513d872c1e30c154211a93c7e,11131742,eyes-clear,ears-gill,mouth-piranha,horn-arco,back-risky-beast,tail-nimo,Aquatic,4,53
0xc78b1a0e695b0c7513d872c1e30c154211a93c7e,11185058,eyes-topaz,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,4,41
0xc78b1a0e695b0c7513d872c1e30c154211a93c7e,11203779,eyes-confused,ears-clover,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,39
0x9198090d6f07872a7f5cffc3faa4686762627e8a,6586513,eyes-clear,ears-gill,mouth-lam,horn-oranda,back-risky-beast,tail-shrimp,Aquatic,0,55
0x9198090d6f07872a7f5cffc3faa4686762627e8a,9296677,eyes-papi,ears-hollow,mouth-zigzag,horn-cactus,back-bidens,tail-gravel-ant,Plant,6,31
0x9198090d6f07872a7f5cffc3faa4686762627e8a,10604390,eyes-papi,ears-clover,mouth-zigzag,horn-beech,back-turnip,tail-cattail,Plant,3,31
0x71b4ee1ebe97e362272f7a6b2e8abf723cfd4ead,11020012,eyes-clear,ears-bubblemaker,mouth-lam,horn-trump,back-sponge,tail-nimo,Aquatic,4,57
0x71b4ee1ebe97e362272f7a6b2e8abf723cfd4ead,11233457,eyes-confused,ears-clover,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,4,40
0x71b4ee1ebe97e362272f7a6b2e8abf723cfd4ead,11240690,eyes-telescope,ears-owl,mouth-peace-maker,horn-trump,back-tri-feather,tail-the-last-one,Bird,2,61
0x732d095dea10d18bbd5ff1147377746bdff972d9,1916477,eyes-telescope,ears-bubblemaker,mouth-risky-fish,horn-babylonia,back-goldfish,tail-nimo,Aquatic,3,57
0x732d095dea10d18bbd5ff1147377746bdff972d9,6213750,eyes-confused,ears-clover,mouth-serious,horn-cactus,back-shiitake,tail-carrot,Plant,3,31
0x732d095dea10d18bbd5ff1147377746bdff972d9,7848067,eyes-telescope,ears-bubblemaker,mouth-lam,horn-clamshell,back-goldfish,tail-shrimp,Aquatic,2,57
0x3102346ecfe86555c391c13d0ba202b0ac00901e,10966612,eyes-papi,ears-friezard,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,6,41
0x3102346ecfe86555c391c13d0ba202b0ac00901e,10982092,eyes-telescope,ears-inkling,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,6,52
0x3102346ecfe86555c391c13d0ba202b0ac00901e,11245061,eyes-kotaro?,ears-beetle-spike,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0xf6de7918f5f6f7c697e4faf5875dcd1ea46361c5,11034705,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,32
0xf6de7918f5f6f7c697e4faf5875dcd1ea46361c5,11064282,eyes-confused,ears-sidebarb,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,7,40
0xf6de7918f5f6f7c697e4faf5875dcd1ea46361c5,11064833,eyes-sleepless,ears-bubblemaker,mouth-lam,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0x5b63bbf8e513dcc9a27b816061f4117124582a51,10898117,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,3,59
0x5b63bbf8e513dcc9a27b816061f4117124582a51,11075200,eyes-cucumber-slice,ears-friezard,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,3,32
0x5b63bbf8e513dcc9a27b816061f4117124582a51,11132975,eyes-gero,ears-inkling,mouth-catfish,horn-caterpillars,back-sponge,tail-nimo,Aquatic,3,54
0x296d17cd794d8579ac2e26050923ae223ce9bbba,7422620,eyes-papi,ears-earwing,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,3,31
0x296d17cd794d8579ac2e26050923ae223ce9bbba,7636226,eyes-gero,ears-curved-spine,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,Dusk,3,48
0x296d17cd794d8579ac2e26050923ae223ce9bbba,7697487,eyes-blossom,ears-nyan,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,Dusk,7,43
0xefafb0a6413ecfe2047022a1e52fbdebd94c50e4,9670222,eyes-blossom,ears-lotus,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,2,31
0xefafb0a6413ecfe2047022a1e52fbdebd94c50e4,10173772,eyes-mavis,ears-tiny-fan,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,Dusk,2,50
0xefafb0a6413ecfe2047022a1e52fbdebd94c50e4,11225497,eyes-gecko,ears-pogona,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,Dusk,2,44
0xeeb628dc95b1404408b6af814314d8c886a9fe57,10408217,eyes-neo,ears-nut-cracker,mouth-goda,horn-dual-blade,back-risky-beast,tail-rice,Beast,4,40
0xeeb628dc95b1404408b6af814314d8c886a9fe57,11057847,eyes-cucumber-slice,ears-clover,mouth-herbivore,horn-beech,back-sandal,tail-cattail,Plant,5,31
0xeeb628dc95b1404408b6af814314d8c886a9fe57,11249517,eyes-blossom,ears-hollow,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0x95411c45d4219fa82d4ef036f72a2cc53ad296ad,11004245,eyes-papi,ears-lotus,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,4,31
0x95411c45d4219fa82d4ef036f72a2cc53ad296ad,11268307,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0x95411c45d4219fa82d4ef036f72a2cc53ad296ad,11294230,eyes-tricky,ears-clover,mouth-mosquito,horn-caterpillars,back-snail-shell,tail-twin-tail,Bug,2,32
0xd60702cd9796653e07db68c9f77f499a8c698716,3655132,eyes-mavis,ears-early-bird,mouth-hungry-bird,horn-eggshell,back-tri-feather,tail-granmas-fan,Bird,0,61
0xd60702cd9796653e07db68c9f77f499a8c698716,10865638,eyes-mavis,ears-risky-bird,mouth-goda,horn-arco,back-hero,tail-hare,Mech,3,49
0xd60702cd9796653e07db68c9f77f499a8c698716,10890112,eyes-confused,ears-lotus,mouth-serious,horn-cactus,back-watering-can,tail-cattail,Plant,3,31
0x7233161ba795f09cf56fb551334e0d9635b86098,2206790,eyes-cucumber-slice,ears-lotus,mouth-serious,horn-rose-bud,back-pumpkin,tail-yam,Plant,3,31
0x7233161ba795f09cf56fb551334e0d9635b86098,4283244,eyes-confused,ears-lotus,mouth-serious,horn-rose-bud,back-pumpkin,tail-yam,Plant,4,31
0x7233161ba795f09cf56fb551334e0d9635b86098,7504373,eyes-papi,ears-lotus,mouth-serious,horn-rose-bud,back-pumpkin,tail-cattail,Plant,3,31
0xb29a7538245d075e3a5582360c76f349b7508885,7905047,eyes-clear,ears-bubblemaker,mouth-piranha,horn-oranda,back-goldfish,tail-shrimp,Aquatic,2,57
0xb29a7538245d075e3a5582360c76f349b7508885,9557066,eyes-confused,ears-hollow,mouth-zigzag,horn-cactus,back-bidens,tail-cattail,Plant,4,31
0xb29a7538245d075e3a5582360c76f349b7508885,10579177,eyes-mavis,ears-seaslug,mouth-nut-cracker,horn-arco,back-hero,tail-nut-cracker,Mech,3,49
0x4b91dde347b40a82d3d932510c0b246ce4ecdf97,10976645,eyes-clear,ears-inkling,mouth-piranha,horn-arco,back-risky-beast,tail-nimo,Aquatic,5,53
0x4b91dde347b40a82d3d932510c0b246ce4ecdf97,11147496,eyes-blossom,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,3,32
0x4b91dde347b40a82d3d932510c0b246ce4ecdf97,11156717,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0x89ad5e590cedcc3f1c3fb8d7b1c59672bb03328d,9688422,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,5,59
0x89ad5e590cedcc3f1c3fb8d7b1c59672bb03328d,11180679,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,3,32
0x89ad5e590cedcc3f1c3fb8d7b1c59672bb03328d,11276786,eyes-confused,ears-hollow,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,3,31
0xaa0216af226928f67f0caa2d7dc925f573617dfa,10462695,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,0,59
0xaa0216af226928f67f0caa2d7dc925f573617dfa,10991271,eyes-blossom,ears-sakura,mouth-zigzag,horn-cactus,back-bidens,tail-hatsune,Plant,0,31
0xaa0216af226928f67f0caa2d7dc925f573617dfa,11197129,eyes-papi,ears-sakura,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,0,32
0xb617e707151aec1ca8539ae46151177053d8c83d,8827470,eyes-scar,ears-clover,mouth-zigzag,horn-cactus,back-bidens,tail-hatsune,Plant,4,32
0xb617e707151aec1ca8539ae46151177053d8c83d,11093324,eyes-gero,ears-peace-maker,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,2,59
0xb617e707151aec1ca8539ae46151177053d8c83d,11199759,eyes-gecko,ears-lotus,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,0,32
0x30286fce7dc5623e3f8c03165ac2d9795c3f81e9,11034988,eyes-clear,ears-owl,mouth-piranha,horn-cuckoo,back-blue-moon,tail-koi,Aquatic,3,57
0x30286fce7dc5623e3f8c03165ac2d9795c3f81e9,11088072,eyes-kotaro?,ears-friezard,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,33
0x30286fce7dc5623e3f8c03165ac2d9795c3f81e9,11093944,eyes-clear,ears-bubblemaker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,5,52
0x857aa0eabc69c48a5c654822a8835ff4cecb682a,11212095,eyes-confused,ears-hollow,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,5,31
0x857aa0eabc69c48a5c654822a8835ff4cecb682a,11233482,eyes-nerdy,ears-lotus,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,5,40
0x857aa0eabc69c48a5c654822a8835ff4cecb682a,11238135,eyes-mavis,ears-curly,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,0,61
0xb02ef10f4e91534b94054fa19a406d2b6a4600fd,11127349,eyes-clear,ears-bubblemaker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,3,52
0xb02ef10f4e91534b94054fa19a406d2b6a4600fd,11290610,eyes-bookworm,ears-lotus,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,39
0xb02ef10f4e91534b94054fa19a406d2b6a4600fd,11291591,eyes-papi,ears-nyan,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,0,41
0x055eef7292fc54142fdfcf593fac5f46c573f9d6,11260180,eyes-clear,ears-inkling,mouth-razor-bite,horn-scaly-spear,back-goldfish,tail-nimo,Aquatic,2,53
0x055eef7292fc54142fdfcf593fac5f46c573f9d6,11265871,eyes-confused,ears-swirl,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Plant,3,34
0x055eef7292fc54142fdfcf593fac5f46c573f9d6,11265884,eyes-confused,ears-sidebarb,mouth-goda,horn-scaly-spear,back-sandal,tail-cattail,Plant,4,34
0x505e7073caa7311bbb3c8fe805c90bbf885199e0,11092007,eyes-confused,ears-clover,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,3,31
0x505e7073caa7311bbb3c8fe805c90bbf885199e0,11141448,eyes-scar,ears-curved-spine,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,41
0x505e7073caa7311bbb3c8fe805c90bbf885199e0,11160765,eyes-clear,ears-inkling,mouth-risky-fish,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0x9360cf08c6dc68595046f799c8f6884c1615ec40,10650755,eyes-mavis,ears-peace-maker,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0x9360cf08c6dc68595046f799c8f6884c1615ec40,10759166,eyes-confused,ears-hollow,mouth-mosquito,horn-cactus,back-sandal,tail-cattail,Plant,4,31
0x9360cf08c6dc68595046f799c8f6884c1615ec40,11135687,eyes-tricky,ears-rosa,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,40
0x3b11653b1c95ede3713f53f046c483115cf3f503,11088653,eyes-confused,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,3,31
0x3b11653b1c95ede3713f53f046c483115cf3f503,11186856,eyes-robin,ears-pink-cheek,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0x3b11653b1c95ede3713f53f046c483115cf3f503,11212638,eyes-blossom,ears-rosa,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,6,31
0x007b1c5d38a3b114a232291d1004abf8457e9b6f,9739934,eyes-clear,ears-belieber,mouth-cute-bunny,horn-antenna,back-garish-worm,tail-twin-tail,Bug,6,35
0x007b1c5d38a3b114a232291d1004abf8457e9b6f,11166592,eyes-topaz,ears-owl,mouth-catfish,horn-antenna,back-snail-shell,tail-twin-tail,Aquatic,2,46
0x007b1c5d38a3b114a232291d1004abf8457e9b6f,11174427,eyes-zeal,ears-pink-cheek,mouth-cute-bunny,horn-antenna,back-snail-shell,tail-cattail,Aquatic,0,43
0x5c0d97880c74e926c871819f2e19bcd50f6359ae,970484,eyes-topaz,ears-nimo,mouth-razor-bite,horn-scaly-spear,back-hero,tail-tiny-dino,Reptile,3,43
0x5c0d97880c74e926c871819f2e19bcd50f6359ae,8840655,eyes-clear,ears-bubblemaker,mouth-piranha,horn-scaly-spear,back-balloon,tail-shrimp,Aquatic,1,55
0x5c0d97880c74e926c871819f2e19bcd50f6359ae,11079834,eyes-confused,ears-friezard,mouth-goda,horn-scaly-spear,back-hero,tail-cattail,Dusk,5,43
0x1603d4720a7d79cf570a7a92c171436e41d53e49,10812180,eyes-mavis,ears-peace-maker,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,4,59
0x1603d4720a7d79cf570a7a92c171436e41d53e49,11020427,eyes-papi,ears-pogona,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,5,33
0x1603d4720a7d79cf570a7a92c171436e41d53e49,11191640,eyes-confused,ears-swirl,mouth-mosquito,horn-scaly-spoon,back-bidens,tail-gravel-ant,Plant,3,33
0xf800e89ca743d000f190b57279a39118facbd666,11045853,eyes-gero,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,35
0xf800e89ca743d000f190b57279a39118facbd666,11120333,eyes-gero,ears-nimo,mouth-piranha,horn-pliers,back-risky-beast,tail-nimo,Aquatic,3,52
0xf800e89ca743d000f190b57279a39118facbd666,11200495,eyes-papi,ears-clover,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0xcd7f5c20ce3b0429c35fbbb760858a0642b85801,7726493,eyes-papi,ears-hollow,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,2,31
0xcd7f5c20ce3b0429c35fbbb760858a0642b85801,8406357,eyes-gecko,ears-sakura,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,Dusk,4,43
0xcd7f5c20ce3b0429c35fbbb760858a0642b85801,8494474,eyes-sleepless,ears-gill,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,Dusk,5,50
0xa69733c9e543ed7f2233e0bc4629d1e26840f911,9256833,eyes-mavis,ears-innocent-lamb,mouth-axie-kiss,horn-dual-blade,back-hero,tail-rice,Mech,0,47
0xa69733c9e543ed7f2233e0bc4629d1e26840f911,9977271,eyes-papi,ears-leafy,mouth-zigzag,horn-leaf-bug,back-bone-sail,tail-hatsune,Plant,0,32
0xa69733c9e543ed7f2233e0bc4629d1e26840f911,11220658,eyes-blossom,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,0,32
0x31e2a350a5b732e61acf06e618ac8b5ea7f31e63,7886398,eyes-telescope,ears-larva,mouth-cute-bunny,horn-antenna,back-garish-worm,tail-fish-snack,Bug,4,34
0x31e2a350a5b732e61acf06e618ac8b5ea7f31e63,7950115,eyes-sleepless,ears-gill,mouth-cute-bunny,horn-antenna,back-goldfish,tail-nimo,Aquatic,3,51
0x31e2a350a5b732e61acf06e618ac8b5ea7f31e63,8071796,eyes-papi,ears-pogona,mouth-cute-bunny,horn-antenna,back-pumpkin,tail-carrot,Plant,3,32
0x6c82278d67d6e90401984fcbf2364f6d5edc4a3d,6909120,eyes-confused,ears-lotus,mouth-serious,horn-leaf-bug,back-shiitake,tail-yam,Plant,3,31
0x6c82278d67d6e90401984fcbf2364f6d5edc4a3d,7572712,eyes-confused,ears-lotus,mouth-serious,horn-bamboo-shoot,back-pumpkin,tail-yam,Plant,4,31
0x6c82278d67d6e90401984fcbf2364f6d5edc4a3d,8312445,eyes-little-owl,ears-seaslug,mouth-piranha,horn-oranda,back-furball,tail-shrimp,Aquatic,2,55
0x645a09518a69fe9121b0aa3885e6d60c9fc56553,9687641,eyes-little-owl,ears-owl,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,4,59
0x645a09518a69fe9121b0aa3885e6d60c9fc56553,11076324,eyes-gero,ears-tiny-fan,mouth-piranha,horn-arco,back-risky-beast,tail-nimo,Aquatic,4,53
0x645a09518a69fe9121b0aa3885e6d60c9fc56553,11088047,eyes-papi,ears-friezard,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,6,33
0xaf07d17787757aced1baaba825d0294f43e0a451,11057038,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-hare,Bird,4,59
0xaf07d17787757aced1baaba825d0294f43e0a451,11179294,eyes-cucumber-slice,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0xaf07d17787757aced1baaba825d0294f43e0a451,11283896,eyes-papi,ears-clover,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,1,31
0xf998b205bd8f3662796f1f3a53b45b2f23fe2765,11238118,eyes-gero,ears-curly,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,3,61
0xf998b205bd8f3662796f1f3a53b45b2f23fe2765,11260923,eyes-papi,ears-sakura,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,3,40
0xf998b205bd8f3662796f1f3a53b45b2f23fe2765,11279233,eyes-cucumber-slice,ears-friezard,mouth-mosquito,horn-caterpillars,back-snail-shell,tail-twin-tail,Bug,4,32
0x6c4c8a725946d062d663ba7fe553c653d7bf2d31,10962443,eyes-neo,ears-hollow,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,5,31
0x6c4c8a725946d062d663ba7fe553c653d7bf2d31,10962799,eyes-neo,ears-gill,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,5,42
0x6c4c8a725946d062d663ba7fe553c653d7bf2d31,10964495,eyes-lucas,ears-bubblemaker,mouth-risky-fish,horn-arco,back-risky-beast,tail-nimo,Aquatic,5,53
0x6872830434ecf51415825f2fc14f8b62e209643d,11140748,eyes-mavis,ears-innocent-lamb,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,6,59
0x6872830434ecf51415825f2fc14f8b62e209643d,11218807,eyes-confused,ears-clover,mouth-mosquito,horn-scaly-spoon,back-bidens,tail-gravel-ant,Plant,0,32
0x6872830434ecf51415825f2fc14f8b62e209643d,11219053,eyes-papi,ears-lotus,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,0,32
0xfb703e48a85f9f950cad0ed00e8ca0c347e7a213,11098566,eyes-telescope,ears-nimo,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,4,52
0xfb703e48a85f9f950cad0ed00e8ca0c347e7a213,11214885,eyes-papi,ears-sakura,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,2,39
0xfb703e48a85f9f950cad0ed00e8ca0c347e7a213,11218677,eyes-scar,ears-lotus,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,4,41
0x539c29950103a5e28f607db3aa474f4fee18c507,9834305,eyes-lucas,ears-bubblemaker,mouth-risky-fish,horn-arco,back-risky-beast,tail-nimo,Aquatic,4,53
0x539c29950103a5e28f607db3aa474f4fee18c507,9987663,eyes-gecko,ears-curved-spine,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,4,41
0x539c29950103a5e28f607db3aa474f4fee18c507,11097593,eyes-papi,ears-clover,mouth-serious,horn-cactus,back-sandal,tail-cattail,Plant,4,31
0x3b2c085927e12e6186da19b67075c4eb0b499bb4,10457886,eyes-topaz,ears-clover,mouth-mosquito,horn-cactus,back-bidens,tail-gravel-ant,Plant,1,32
0x3b2c085927e12e6186da19b67075c4eb0b499bb4,11041628,eyes-telescope,ears-bubblemaker,mouth-piranha,horn-clamshell,back-blue-moon,tail-shrimp,Aquatic,5,57
0x3b2c085927e12e6186da19b67075c4eb0b499bb4,11253976,eyes-blossom,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,2,32
0xdd917f8eeb323227e0ed2f3f063e1f26da723de0,9779205,eyes-gero,ears-nimo,mouth-piranha,horn-arco,back-sandal,tail-nimo,Aquatic,4,52
0xdd917f8eeb323227e0ed2f3f063e1f26da723de0,11182996,eyes-papi,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,2,31
0xdd917f8eeb323227e0ed2f3f063e1f26da723de0,11268472,eyes-papi,ears-larva,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0x80d8ffa8418ac273b3eb75eeee3c1135b1f27abb,9681155,eyes-robin,ears-bubblemaker,mouth-goda,horn-dual-blade,back-risky-beast,tail-rice,Beast,4,45
0x80d8ffa8418ac273b3eb75eeee3c1135b1f27abb,10785538,eyes-confused,ears-clover,mouth-serious,horn-beech,back-sandal,tail-cattail,Plant,5,31
0x80d8ffa8418ac273b3eb75eeee3c1135b1f27abb,11236125,eyes-cucumber-slice,ears-lotus,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0x57fac7e1a0cddd26bb4b8d448fb22cbf1dcb9a4c,11104704,eyes-gecko,ears-pogona,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,0,41
0x57fac7e1a0cddd26bb4b8d448fb22cbf1dcb9a4c,11110241,eyes-blossom,ears-small-frill,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,2,33
0x57fac7e1a0cddd26bb4b8d448fb22cbf1dcb9a4c,11128167,eyes-telescope,ears-early-bird,mouth-risky-fish,horn-arco,back-scarab,tail-nimo,Aquatic,2,52
0x921b13ef74b0b622758f87c7373ec07e1b95835d,10659478,eyes-cucumber-slice,ears-clover,mouth-zigzag,horn-cactus,back-bidens,tail-hatsune,Plant,3,31
0x921b13ef74b0b622758f87c7373ec07e1b95835d,11073426,eyes-mavis,ears-peace-maker,mouth-peace-maker,horn-eggshell,back-balloon,tail-hare,Bird,4,59
0x921b13ef74b0b622758f87c7373ec07e1b95835d,11185037,eyes-gecko,ears-rosa,mouth-goda,horn-beech,back-sandal,tail-cattail,Dusk,4,41
0x58915c05acbdd082cd4a3096485e017a77821104,9548106,eyes-sleepless,ears-inkling,mouth-tiny-turtle,horn-wing-horn,back-garish-worm,tail-grass-snake,Dusk,1,50
0x58915c05acbdd082cd4a3096485e017a77821104,9988426,eyes-papi,ears-hollow,mouth-serious,horn-leaf-bug,back-pumpkin,tail-yam,Plant,3,31
0x58915c05acbdd082cd4a3096485e017a77821104,10037825,eyes-neo,ears-rosa,mouth-toothless-bite,horn-cerastes,back-garish-worm,tail-grass-snake,Reptile,0,38
0x083c61f282c42d00e3cc404ad19205106793f972,7305814,eyes-cucumber-slice,ears-rosa,mouth-serious,horn-leaf-bug,back-pumpkin,tail-cattail,Plant,3,31
0x083c61f282c42d00e3cc404ad19205106793f972,11283745,eyes-lucas,ears-early-bird,mouth-toothless-bite,horn-dual-blade,back-risky-beast,tail-twin-tail,Mech,2,48
0x083c61f282c42d00e3cc404ad19205106793f972,11296735,eyes-gero,ears-seaslug,mouth-piranha,horn-watermelon,back-blue-moon,tail-koi,Aquatic,0,54
0xf8228e7b95cdc5bbb605681b121d85ea25392acc,10707159,eyes-clear,ears-peace-maker,mouth-piranha,horn-arco,back-scarab,tail-nimo,Aquatic,5,52
0xf8228e7b95cdc5bbb605681b121d85ea25392acc,11225790,eyes-papi,ears-hollow,mouth-herbivore,horn-cactus,back-turnip,tail-cattail,Plant,3,31
0xf8228e7b95cdc5bbb605681b121d85ea25392acc,11282136,eyes-mavis,ears-curly,mouth-piranha,horn-cuckoo,back-blue-moon,tail-koi,Aquatic,0,57
0xb8fd0e70dfb7124295275b1e6bb3c6b2626055b1,11203459,eyes-gecko,ears-rosa,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,3,41
0xb8fd0e70dfb7124295275b1e6bb3c6b2626055b1,11231730,eyes-mavis,ears-owl,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,4,61
0xb8fd0e70dfb7124295275b1e6bb3c6b2626055b1,11279214,eyes-papi,ears-clover,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,4,31
0xe13314869949d0dd8b28af4d8fc7d4bee8a72f33,10964418,eyes-gero,ears-nimo,mouth-risky-fish,horn-arco,back-risky-beast,tail-nimo,Aquatic,5,53
0xe13314869949d0dd8b28af4d8fc7d4bee8a72f33,11202162,eyes-papi,ears-hollow,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,4,32
0xe13314869949d0dd8b28af4d8fc7d4bee8a72f33,11262422,eyes-papi,ears-lotus,mouth-kotaro,horn-scaly-spoon,back-indian-star,tail-tiny-dino,Reptile,3,39
0xd6aec6a31d7f99a29221186bc99b2739e552de1e,10615641,eyes-bookworm,ears-rosa,mouth-mosquito,horn-cactus,back-bidens,tail-hatsune,Plant,3,31
0xd6aec6a31d7f99a29221186bc99b2739e552de1e,11228294,eyes-nerdy,ears-leafy,mouth-goda,horn-caterpillars,back-sandal,tail-cattail,Dusk,2,40
0xd6aec6a31d7f99a29221186bc99b2739e552de1e,11252560,eyes-mavis,ears-gill,mouth-peace-maker,horn-eggshell,back-tri-feather,tail-the-last-one,Bird,4,61
0x37896c574fd09f7e4d17dd02acb41f344e04cded,9327258,eyes-blossom,ears-lotus,mouth-zigzag,horn-cactus,back-bidens,tail-gravel-ant,Plant,4,31
0x37896c574fd09f7e4d17dd02acb41f344e04cded,10104345,eyes-cucumber-slice,ears-rosa,mouth-zigzag,horn-cactus,back-bidens,tail-cattail,Plant,3,31
0x37896c574fd09f7e4d17dd02acb41f344e04cded,10286708,eyes-telescope,ears-owl,mouth-toothless-bite,horn-eggshell,back-pigeon-post,tail-hare,Bird,0,57
0x5164b6d1a5016e04b9bffa224e392055ea63e2d0,11244389,eyes-confused,ears-clover,mouth-mosquito,horn-scaly-spoon,back-bidens,tail-gravel-ant,Plant,3,32
0x5164b6d1a5016e04b9bffa224e392055ea63e2d0,11250190,eyes-clear,ears-gill,mouth-piranha,horn-oranda,back-blue-moon,tail-shrimp,Aquatic,3,57
0x5164b6d1a5016e04b9bffa224e392055ea63e2d0,11250439,eyes-papi,ears-clover,mouth-goda,horn-beech,back-sandal,tail-cattail,Plant,2,32
